database_path,total_rows,missing_images,existing_images
database/structures/wrecks/Aircraft/objects.json,18,14,4
database/structures/wrecks/Ships/objects.json,31,14,17
database/vehicles/wheeled/Truck_02/proxy/objects.json,14,14,0
database/gear/navigation/objects.json,13,13,0
database/data/data/ParticleEffects/Excretion/objects.json,12,12,0
database/gear/radio/objects.json,12,12,0
database/structures/industrial/Power/objects.json,57,12,45
database/structures/rail/Tracks/objects.json,114,12,102
database/structures_sakhal/military/Airfield/objects.json,12,12,0
database/structures_sakhal/military/storage/objects.json,21,12,9
database/structures_sakhal/roads/bridges/objects.json,12,12,0
database/vehicles/wheeled/TransitBus/proxy_big/objects.json,12,12,0
database/weapons/attachments/magazine/objects.json,177,12,165
database/structures/roads/Decals/objects.json,104,11,93
database/structures/furniture/radar_equipment/objects.json,10,10,0
database/structures_sakhal/industrial/power/objects.json,10,10,0
database/structures/furniture/kitchen/KitchenDesk/objects.json,9,9,0
database/structures/industrial/Misc/objects.json,74,9,65
database/structures/specific/Cableway/objects.json,18,9,9
database/vehicles/wheeled/Truck_01/objects.json,9,9,0
database/structures_bliss/rail/Tracks/objects.json,8,8,0
database/structures_bliss/specific/cultural/objects.json,36,8,28
database/weapons/pistols/magnum/proxy/objects.json,8,8,0
database/gear/optics/objects.json,7,7,0
database/structures/military/tisy/objects.json,33,7,26
database/structures_bliss/industrial/Power/objects.json,59,7,52
database/structures_sakhal/signs/billboards/objects.json,7,7,0
database/structures_sakhal/signs/misc/objects.json,7,7,0
database/structures/military/Improvised/objects.json,85,6,79
database/structures/residential/Misc/objects.json,176,6,170
database/structures/wrecks/Trains/objects.json,23,6,17
database/structures_bliss/roads/Bridges/objects.json,6,6,0
database/vehicles/water/Boat_01/objects.json,6,6,0
database/vehicles/wheeled/data/damagewheel/objects.json,6,6,0
database/weapons/attachments/light/objects.json,8,6,2
database/weapons/firearms/aug/proxy/objects.json,6,6,0
database/structures/furniture/Chairs/Sofa_leather/objects.json,5,5,0
database/structures/furniture/Decoration/Flowers/objects.json,5,5,0
database/structures/specific/churches/objects.json,10,5,5
database/structures_bliss/roads/Panels/objects.json,5,5,0
database/weapons/archery/crossbow/objects.json,5,5,0
database/weapons/launchers/law/objects.json,5,5,0
database/rocks/objects.json,36,4,32
database/structures/Proxy_BuildingParts/ladders/objects.json,4,4,0
database/structures/furniture/Cases/almara/objects.json,4,4,0
database/structures/furniture/Cases/case_a/objects.json,4,4,0
database/structures/furniture/Cases/library_a/objects.json,4,4,0
database/structures/furniture/Cases/metalcase/objects.json,4,4,0
database/structures/furniture/Decoration/box_c/objects.json,4,4,0
database/structures/furniture/Prison/objects.json,4,4,0
database/structures/furniture/folding_beds/objects.json,4,4,0
database/structures/furniture/kitchen/Dkamna_uhli/objects.json,4,4,0
database/structures/industrial/Containers/objects.json,39,4,35
database/structures/industrial/Harbour/objects.json,61,4,57
database/structures/industrial/Sawmills/objects.json,4,4,0
database/structures/roads/Panels/objects.json,24,4,20
database/structures/signs/billboards/objects.json,54,4,50
database/structures/specific/Prison/objects.json,7,4,3
database/structures_sakhal/Furniture/School_equipment/objects.json,4,4,0
database/structures_sakhal/industrial/tanks/objects.json,4,4,0
database/structures_sakhal/military/improvised/objects.json,4,4,0
database/structures_sakhal/military/radar/objects.json,6,4,2
database/structures_sakhal/military/storage/grass_proxy/objects.json,4,4,0
database/structures_sakhal/specific/monuments/objects.json,4,4,0
database/vehicles/wheeled/Hatchback_02/objects.json,4,4,0
database/vehicles/wheeled/OffroadHatchback/objects.json,4,4,0
database/vehicles/wheeled/Sedan_02/objects.json,4,4,0
database/vehicles/wheeled/civiliansedan/objects.json,4,4,0
database/vehicles/wheeled/proxies/objects.json,4,4,0
database/weapons/melee/powered/objects.json,4,4,0
database/weapons/pistols/1911/objects.json,4,4,0
database/weapons/pistols/DE/objects.json,4,4,0
database/weapons/pistols/FNX45/objects.json,4,4,0
database/weapons/pistols/derringer/objects.json,4,4,0
database/weapons/pistols/magnum/objects.json,4,4,0
database/weapons/shotguns/Izh18Shotgun/objects.json,4,4,0
database/weapons/shotguns/Izh43/objects.json,4,4,0
database/weapons/shotguns/Mp133/objects.json,4,4,0
database/data/objects.json,3,3,0
database/gear/books/objects.json,3,3,0
database/plants_bliss/Clutter/objects.json,126,3,123
database/structures/furniture/Cases/Dhangar_borwnskrin/objects.json,3,3,0
database/structures/furniture/Chairs/postel_manz_kov/objects.json,3,3,0
database/structures/furniture/Decoration/carpet_big/objects.json,3,3,0
database/structures/specific/Camps/objects.json,6,3,3
database/structures/walls/objects.json,261,3,258
database/structures_bliss/rail/Misc/objects.json,3,3,0
database/vehicles/wheeled/civiliansedan/wreck/objects.json,3,3,0
database/water_sakhal/Ice_Lake/objects.json,3,3,0
database/weapons/attachments/underslung/objects.json,3,3,0
database/weapons/firearms/ssg82/proxy/objects.json,3,3,0
database/weapons/launchers/gp25/objects.json,3,3,0
database/weapons/launchers/m203/objects.json,3,3,0
database/weapons/launchers/rpg7/objects.json,3,3,0
database/weapons/nonlethal/shockpistol/objects.json,3,3,0
database/weapons/pistols/CZ75/objects.json,3,3,0
database/weapons/pistols/LongHorn/objects.json,3,3,0
database/weapons/pistols/flaregun/objects.json,3,3,0
database/weapons/pistols/glock/objects.json,3,3,0
database/weapons/pistols/p1/objects.json,3,3,0
database/weapons/pistols/pb6p9/objects.json,3,3,0
database/weapons/pistols/pmm/objects.json,3,3,0
database/data/data/ParticleEffects/CraterLong/objects.json,2,2,0
database/plants/tree/objects.json,142,2,140
database/structures/Proxy_BuildingParts/AirCondition/objects.json,2,2,0
database/structures/Proxy_BuildingParts/LightningCond/LightningConductorMiddle/objects.json,2,2,0
database/structures/Proxy_BuildingParts/Roof/AirCondition/objects.json,2,2,0
database/structures/Proxy_BuildingParts/Roof/AntennaSmallRoof/objects.json,2,2,0
database/structures/furniture/Bathroom/objects.json,2,2,0
database/structures/furniture/Cases/Dhangar_borwnskrin_old/objects.json,2,2,0
database/structures/furniture/Cases/Skrin_bar/objects.json,2,2,0
database/structures/furniture/Cases/case_bedroom_b/objects.json,2,2,0
database/structures/furniture/Cases/case_cans_b/objects.json,2,2,0
database/structures/furniture/Cases/case_d/objects.json,2,2,0
database/structures/furniture/Cases/lobby_case/objects.json,2,2,0
database/structures/furniture/Cases/metalcrate/objects.json,2,2,0
database/structures/furniture/Cases/metalcrate_02/objects.json,2,2,0
database/structures/furniture/Cases/objects.json,2,2,0
database/structures/furniture/Cases/sarcophagus/objects.json,2,2,0
database/structures/furniture/Chairs/SofaCorner/objects.json,2,2,0
database/structures/furniture/Chairs/ch_mod_c/objects.json,2,2,0
database/structures/furniture/Chairs/ch_mod_h/objects.json,2,2,0
database/structures/furniture/Chairs/ch_office_B/objects.json,2,2,0
database/structures/furniture/Chairs/hospital_bench/objects.json,2,2,0
database/structures/furniture/Chairs/kitchen_chair_a/objects.json,2,2,0
database/structures/furniture/Chairs/lobby_chair/objects.json,2,2,0
database/structures/furniture/Chairs/office_chair/objects.json,2,2,0
database/structures/furniture/Chairs/vojenska_palanda/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_a/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_a_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_a_03/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_a_04/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_a_05/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_b/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_b_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_c/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_c_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_d/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_d_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_e/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_e_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_f/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_f_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_g/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/picture_g_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/wall_board/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/wall_board_02/objects.json,2,2,0
database/structures/furniture/Decoration/WallBoards/wall_board_03/objects.json,2,2,0
database/structures/furniture/Decoration/bucket/objects.json,2,2,0
database/structures/furniture/Decoration/lekarnicka/objects.json,2,2,0
database/structures/furniture/Decoration/piano/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/pc/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/phonebox/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/pokladna/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/radio_b/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/vending_machine/objects.json,2,2,0
database/structures/furniture/Eletrical_appliances/washing_machine/objects.json,2,2,0
database/structures/furniture/Hospital_transport_bed/objects.json,2,2,0
database/structures/furniture/Lighting/Light_BathRoom/objects.json,2,2,0
database/structures/furniture/Lighting/Luxury_light/objects.json,2,2,0
database/structures/furniture/Lighting/fluor_lamp/objects.json,2,2,0
database/structures/furniture/Lighting/hangar_lamp/objects.json,2,2,0
database/structures/furniture/Lighting/light_kitchen_03/objects.json,2,2,0
database/structures/furniture/Lighting/luxury_lamp/objects.json,2,2,0
database/structures/furniture/Tables/conference_table_a/objects.json,2,2,0
database/structures/furniture/Tables/kitchen_table_a/objects.json,2,2,0
database/structures/furniture/Tables/lobby_counter/objects.json,2,2,0
database/structures/furniture/Tables/lobby_table/objects.json,2,2,0
database/structures/furniture/Tables/office_desk/objects.json,2,2,0
database/structures/furniture/Tables/office_table_a/objects.json,2,2,0
database/structures/furniture/Tables/stul_kuch1/objects.json,2,2,0
database/structures/furniture/Tables/table_drawer/objects.json,2,2,0
database/structures/furniture/Tables/table_umakart/objects.json,2,2,0
database/structures/furniture/kitchen/Fireplace_grill/objects.json,2,2,0
database/structures/furniture/kitchen/Kitchenstove_Elec/objects.json,2,2,0
database/structures/furniture/kitchen/case_sink_a/objects.json,2,2,0
database/structures/furniture/kitchen/fridge/objects.json,2,2,0
database/structures/furniture/medical/medical_table/objects.json,2,2,0
database/structures/furniture/medical/patient_monitor/objects.json,2,2,0
database/structures/rail/Misc/objects.json,28,2,26
database/structures/residential/Bus/objects.json,18,2,16
database/structures/residential/Platforms/objects.json,35,2,33
database/structures/residential/Tenements/objects.json,6,2,4
database/structures/ruins/objects.json,61,2,59
database/structures/specific/Statues/objects.json,18,2,16
database/structures_bliss/industrial/DieselPowerPlant/objects.json,8,2,6
database/structures_bliss/industrial/Farms/objects.json,4,2,2
database/structures_bliss/roads/Misc/objects.json,2,2,0
database/structures_bliss/roads/Sinkhole/objects.json,2,2,0
database/structures_bliss/specific/FuelStation/objects.json,6,2,4
database/structures_sakhal/residential/Stores/objects.json,2,2,0
database/structures_sakhal/residential/houses/objects.json,32,2,30
database/structures_sakhal/specific/volcano/objects.json,4,2,2
database/vehicles/wheeled/Offroad_02/objects.json,2,2,0
database/vehicles/wheeled/TransitBus/objects.json,2,2,0
database/weapons/archery/bow_pvc/objects.json,2,2,0
database/weapons/archery/bow_recurve/objects.json,2,2,0
database/weapons/launchers/m79/objects.json,2,2,0
database/weapons/nonlethal/dartgun/objects.json,2,2,0
database/weapons/pistols/Red9/objects.json,2,2,0
database/weapons/pistols/mkii/objects.json,2,2,0
database/weapons/shotguns/Remington_r12/objects.json,2,2,0
database/weapons/shotguns/saiga/objects.json,2,2,0
database/plants/tree/cutted_cut/objects.json,1,1,0
database/plants/tree/cutted_stump/objects.json,1,1,0
database/structures/Proxy_BuildingParts/Barricading/objects.json,1,1,0
database/structures/Proxy_BuildingParts/GasMeterExt/objects.json,1,1,0
database/structures/Proxy_BuildingParts/House/objects.json,1,1,0
database/structures/Proxy_BuildingParts/LightningCond/LightningConductorBottom/objects.json,1,1,0
database/structures/Proxy_BuildingParts/LightningCond/LightningConductorConnection/objects.json,1,1,0
database/structures/Proxy_BuildingParts/LightningCond/LightningConductorCorner/objects.json,1,1,0
database/structures/Proxy_BuildingParts/LightningCond/LightningConductorTop/objects.json,1,1,0
database/structures/Proxy_BuildingParts/Roof/AntennaBigRoof/objects.json,1,1,0
database/structures/furniture/Bathroom/Basin_A/objects.json,1,1,0
database/structures/furniture/Bathroom/SINK/objects.json,1,1,0
database/structures/furniture/Bathroom/bath/objects.json,1,1,0
database/structures/furniture/Bathroom/toilet_b_02/objects.json,1,1,0
database/structures/furniture/Cases/case_bedroom_a/objects.json,1,1,0
database/structures/furniture/Chairs/Church_chair/objects.json,1,1,0
database/structures/furniture/Chairs/Sofa_sakhal/objects.json,1,1,0
database/structures/furniture/Chairs/airport_bench/objects.json,1,1,0
database/structures/furniture/Chairs/postel_panelak1/objects.json,1,1,0
database/structures/industrial/CementWorks/objects.json,49,1,48
database/structures/industrial/Farms/objects.json,32,1,31
database/structures/military/Misc/objects.json,66,1,65
database/structures/military/airfield/objects.json,65,1,64
database/structures/residential/Offices/objects.json,13,1,12
database/structures/residential/Sheds/objects.json,19,1,18
database/structures/specific/Statues/Proxy/objects.json,7,1,6
database/structures_bliss/residential/Bus/objects.json,3,1,2
database/structures_bliss/underground/Corridor/objects.json,15,1,14
database/structures_bliss/underground/Stairs/objects.json,11,1,10
database/structures_bliss/underground/Water/objects.json,5,1,4
database/structures_sakhal/Furniture/Props/objects.json,1,1,0
database/structures_sakhal/powerplant/objects.json,1,1,0
database/vehicles/wheeled/Truck_02/objects.json,1,1,0
database/vehicles/wheeled/Van_01/objects.json,1,1,0
database/water_sakhal/Volcanic/objects.json,1,1,0
database/weapons/archery/bow_quickie/objects.json,1,1,0
database/weapons/firearms/Trumpet/objects.json,3,1,2
database/weapons/firearms/VSS/objects.json,6,1,5
database/weapons/firearms/mini_uzi/objects.json,1,1,0
database/weapons/firearms/pkm/objects.json,1,1,0
database/weapons/firearms/pm73rak/objects.json,1,1,0
database/weapons/firearms/speargun/objects.json,1,1,0
database/weapons/firearms/ssg82/objects.json,2,1,1
database/weapons/launchers/m79/proxy/objects.json,1,1,0
