section,rawP3DObjectName,rawP3DInGameName,rawP3DImagePath,matchedConfigObjectName,matchedConfigInGameName,actionFromMarkSheet,matchReason
camping,shelter_kit_deployed.p3d,-,images/gear/camping/shelterkit/shelterkit.jpg,ShelterKit,Shelter Kit,no_mark,norm_contains
camping,shelter_kit_folded.p3d,-,images/gear/camping/shelterkit/shelterkit.jpg,ShelterKit,Shelter Kit,no_mark,norm_contains
camping,shelter_leather.p3d,Leather Shelter,images/gear/camping/shelterleather/shelterleather.jpg,ShelterLeather,Leather Shelter,no_mark,norm_exact
camping,shelter_stick.p3d,Improvised Shelter,images/gear/camping/shelterstick/shelterstick.jpg,ShelterStick,Improvised Shelter,no_mark,norm_exact
camping,spotlight.p3d,Construction Light,images/gear/camping/spotlight/spotlight.jpg,Spotlight,Construction Light,no_mark,norm_exact
camping,string_lights_p.p3d,-,images/gear/camping/string_lights_p.p3d.jpg,,,no_mark,
camping,tent_cluttercutter.p3d,-,images/gear/camping/tent_cluttercutter.p3d.jpg,,,no_mark,
camping,tent_large_cluttercutter.p3d,-,images/gear/camping/tent_large_cluttercutter.p3d.jpg,,,no_mark,
camping,tent_medium_packed.p3d,-,images/gear/camping/tent_medium_packed.p3d.jpg,,,no_mark,
camping,tent_medium_pitched.p3d,-,images/gear/camping/tent_medium_pitched.p3d.jpg,,,no_mark,
camping,territory_flag.p3d,Flag Pole,images/gear/camping/territoryflag/territoryflag.jpg,TerritoryFlag,Flag Pole,no_mark,norm_exact
camping,territory_flag_kit.p3d,Flag Pole Kit,images/gear/camping/territoryflagkit/territoryflagkit.jpg,TerritoryFlagKit,Flag Pole Kit,no_mark,norm_exact
camping,territory_flag_kit_deployed.p3d,-,images/gear/camping/territory_flag_kit_deployed.p3d.jpg,,,no_mark,
camping,territory_flag_kit_folded.p3d,-,images/gear/camping/territory_flag_kit_folded.p3d.jpg,,,no_mark,
camping,t_fagussylvatica_2fmesh.p3d,-,images/gear/camping/t_fagussylvatica_2fmesh.p3d.jpg,,,no_mark,
camping,t_fagussylvatica_2fproxy.p3d,-,images/gear/camping/t_fagussylvatica_2fproxy.p3d.jpg,,,no_mark,
camping,underground_stash.p3d,Mound,images/gear/camping/undergroundstash/undergroundstash.jpg,UndergroundStash,Mound,no_mark,norm_exact
camping,underground_stash_snow.p3d,-,images/gear/camping/undergroundstashsnow/undergroundstashsnow.jpg,UndergroundStashSnow,-,no_mark,norm_exact
camping,watchtower.p3d,Watchtower,images/gear/camping/watchtower/watchtower.jpg,Watchtower,Watchtower,no_mark,norm_exact
camping,watchtower_deployed.p3d,-,images/gear/camping/watchtower/watchtower.jpg,Watchtower,Watchtower,no_mark,norm_contains
camping,watchtower_folded.p3d,-,images/gear/camping/watchtower/watchtower.jpg,Watchtower,Watchtower,no_mark,norm_contains
camping,watchtower_kit.p3d,Shelter Kit,images/gear/camping/watchtowerkit/watchtowerkit.jpg,WatchtowerKit,Watchtower Kit,no_mark,norm_exact
camping,watchtower_kit_deployed.p3d,-,images/gear/camping/watchtower/watchtower.jpg,,,no_mark,
camping,watchtower_kit_deployed_orig.p3d,-,images/gear/camping/watchtower/watchtower.jpg,,,no_mark,
camping,watchtower_kit_folded.p3d,-,images/gear/camping/watchtower/watchtower.jpg,,,no_mark,
camping,watchtower_no_proxy.p3d,-,images/gear/camping/watchtower/watchtower.jpg,Watchtower,Watchtower,no_mark,norm_contains
camping,wooden_case.p3d,Wooden Crate,images/gear/camping/woodencrate/woodencrate.jpg,WoodenCrate,Wooden Crate,no_mark,ingame_exact
camping,wooden_log.p3d,Wooden Log,images/gear/consumables/woodenlog/woodenlog.jpg,WoodenLog,Wooden Log,no_mark,norm_exact
camping,cartentplacing.p3d,,images/gear/camping/cartent/cartent.jpg,CarTentPlacing,,no_mark,norm_exact
camping,fence_kit_placing.p3d,,images/gear/camping/fence/fence.jpg,,,no_mark,
camping,largetentplacing.p3d,,images/gear/camping/largetent/largetent.jpg,LargeTentPlacing,,no_mark,norm_exact
camping,mediumtentplacing.p3d,,images/gear/camping/mediumtent/mediumtent.jpg,MediumTentPlacing,,no_mark,norm_exact
camping,party_tentplacing.p3d,,images/gear/camping/partytent/partytent.jpg,PartyTentPlacing,,no_mark,norm_exact
camping,shelter_kit_placing.p3d,,images/gear/camping/shelterkit/shelterkit.jpg,ShelterKitPlacing,,no_mark,norm_exact
camping,territory_flag_kit_placing.p3d,,images/gear/camping/territoryflagkitplacing.jpg,,,no_mark,
camping,watchtower_kit_placing.p3d,,images/gear/camping/watchtower/watchtower.jpg,,,no_mark,
consumables,9v_battery.p3d,9V Battery,images/gear/consumables/battery9v/battery9v.jpg,Battery9V,9V Battery,no_mark,ingame_exact
consumables,arrow_feather.p3d,Chicken Feathers,images/gear/crafting/chickenfeather/chickenfeather.jpg,ChickenFeather,Chicken Feathers,no_mark,ingame_exact
consumables,arrow_shaft.p3d,-,images/gear/consumables/arrow_shaft.p3d.jpg,,,no_mark,
consumables,bait_hook.p3d,-,images/gear/consumables/bait/bait.jpg,,,no_mark,
consumables,bait_hook2.p3d,-,images/gear/consumables/bait/bait.jpg,,,no_mark,
consumables,bait_worm_pinned.p3d,Fishing Bait,images/gear/consumables/bait/bait.jpg,Bait,Fishing Bait,no_mark,ingame_exact
consumables,bandanafh_ground.p3d,-,images/gear/consumables/bandanafh_ground.p3d.jpg,,,no_mark,
consumables,batteryd.p3d,-,images/gear/consumables/battery9v/battery9v.jpg,,,no_mark,
consumables,birch_bark.p3d,Light Bark,images/gear/consumables/bark_birch/bark_birch.jpg,Bark_Birch,Light Bark,no_mark,ingame_exact
consumables,butanecanister.p3d,Butane Canister,images/gear/consumables/butanecanister/butanecanister.jpg,ButaneCanister,Butane Canister,no_mark,norm_exact
consumables,chemlight.p3d,-,images/gear/consumables/chemlight_blue/chemlight_blue.jpg,,,no_mark,
consumables,ducttape.p3d,Duct Tape,images/gear/consumables/ducttape/ducttape.jpg,DuctTape,Duct Tape,no_mark,norm_exact
consumables,ducttape_tied.p3d,Restrained by Duct Tape,images/gear/consumables/ducttape/ducttape.jpg,DuctTapeLocked,Restrained by Duct Tape,no_mark,ingame_exact
consumables,easteregg.p3d,Eggsperimental Capsule,images/gear/consumables/easteregg/easteregg.jpg,EasterEgg,Eggsperimental Capsule,no_mark,norm_exact
consumables,firewood.p3d,-,images/gear/consumables/firewood/firewood.jpg,,,no_mark,
consumables,garden_lime.p3d,Garden Lime,images/gear/consumables/gardenlime/gardenlime.jpg,GardenLime,Garden Lime,no_mark,norm_exact
consumables,gascannisterlarge.p3d,-,images/gear/consumables/gascannisterlarge.p3d.jpg,,,no_mark,
consumables,gascannistermedium.p3d,Medium Gas Canister,images/gear/consumables/mediumgascanister/mediumgascanister.jpg,MediumGasCanister,Medium Gas Canister,no_mark,ingame_exact
consumables,gascannistersmall.p3d,Small Gas Canister,images/gear/consumables/smallgascanister/smallgascanister.jpg,SmallGasCanister,Small Gas Canister,no_mark,ingame_exact
consumables,gasmask_filter.p3d,Gas Mask Filter,images/gear/consumables/gasmask_filter/gasmask_filter.jpg,GasMask_Filter,Gas Mask Filter,no_mark,norm_exact
consumables,giftwrappaper.p3d,Gift Wrap Paper,images/gear/consumables/giftwrappaper/giftwrappaper.jpg,GiftWrapPaper,Gift Wrap Paper,no_mark,norm_exact
consumables,jig.p3d,Jig,images/gear/consumables/jig/jig.jpg,Jig,Jig,no_mark,norm_exact
consumables,matchbox.p3d,Matches,images/gear/consumables/matchbox/matchbox.jpg,Matchbox,Matches,no_mark,norm_exact
consumables,metal_plate.p3d,-,images/gear/consumables/metalplate/metalplate.jpg,MetalPlate,Sheet Metal,no_mark,norm_exact
consumables,metal_sheets.p3d,-,images/gear/consumables/metalplate/metalplate.jpg,,,no_mark,
consumables,metal_sheet_pile.p3d,-,images/gear/consumables/metal_sheet_pile.p3d.jpg,,,no_mark,
consumables,nails_box.p3d,Boxed Nails,images/gear/consumables/nailbox/nailbox.jpg,NailBox,Boxed Nails,no_mark,ingame_exact
consumables,nails_loose_10.p3d,Nails,images/gear/consumables/nail/nail.jpg,Nail,Nails,no_mark,ingame_exact
consumables,netting.p3d,Netting,images/gear/consumables/netting/netting.jpg,Netting,Netting,no_mark,norm_exact
consumables,oak_bark.p3d,Dark Bark,images/gear/consumables/bark_oak/bark_oak.jpg,Bark_Oak,Dark Bark,no_mark,ingame_exact
consumables,oil_bottle.p3d,-,images/gear/consumables/oil_bottle.p3d.jpg,,,no_mark,
consumables,paper.p3d,Paper,images/gear/consumables/paper/paper.jpg,Paper,Paper,no_mark,norm_exact
consumables,pelt_bear.p3d,Bear Pelt,images/gear/consumables/bearpelt/bearpelt.jpg,BearPelt,Bear Pelt,no_mark,ingame_exact
consumables,pelt_bull.p3d,-,images/gear/consumables/pelt_bull.p3d.jpg,,,no_mark,
consumables,pelt_cow.p3d,Cow Pelt,images/gear/consumables/cowpelt/cowpelt.jpg,CowPelt,Cow Pelt,no_mark,ingame_exact
consumables,pelt_deer.p3d,Deer Pelt,images/gear/consumables/deerpelt/deerpelt.jpg,DeerPelt,Deer Pelt,no_mark,ingame_exact
consumables,pelt_deer_fem.p3d,-,images/gear/consumables/pelt_deer_fem.p3d.jpg,,,no_mark,
consumables,pelt_fox.p3d,Fox Pelt,images/gear/consumables/foxpelt/foxpelt.jpg,Foxpelt,Fox Pelt,no_mark,ingame_exact
consumables,pelt_goat.p3d,Goat Pelt,images/gear/consumables/goatpelt/goatpelt.jpg,GoatPelt,Goat Pelt,no_mark,ingame_exact
consumables,pelt_horse.p3d,-,images/gear/consumables/pelt_horse.p3d.jpg,,,no_mark,
consumables,pelt_mouflon.p3d,-,images/gear/consumables/pelt_mouflon.p3d.jpg,,,no_mark,
consumables,pelt_pig.p3d,Pig Pelt,images/gear/consumables/pigpelt/pigpelt.jpg,PigPelt,Pig Pelt,no_mark,ingame_exact
consumables,pelt_rabbit.p3d,Hare Pelt,images/gear/consumables/rabbitpelt/rabbitpelt.jpg,RabbitPelt,Hare Pelt,no_mark,ingame_exact
consumables,pelt_reindeer.p3d,Reindeer Pelt,images/gear/consumables/reindeerpelt/reindeerpelt.jpg,ReindeerPelt,Reindeer Pelt,no_mark,ingame_exact
consumables,pelt_sheep.p3d,Sheep Pelt,images/gear/consumables/sheeppelt/sheeppelt.jpg,SheepPelt,Sheep Pelt,no_mark,ingame_exact
consumables,pelt_wildboar.p3d,Boar Pelt,images/gear/consumables/wildboarpelt/wildboarpelt.jpg,WildboarPelt,Boar Pelt,no_mark,ingame_exact
consumables,pelt_wolf.p3d,Wolf Pelt,images/gear/consumables/wolfpelt/wolfpelt.jpg,WolfPelt,Wolf Pelt,no_mark,ingame_exact
consumables,pile_of_planks.p3d,Lumber Pile,images/gear/consumables/pileofwoodenplanks/pileofwoodenplanks.jpg,PileOfWoodenPlanks,Lumber Pile,no_mark,ingame_exact
consumables,pile_of_planks_high.p3d,-,images/gear/consumables/pileofwoodenplanks/pileofwoodenplanks.jpg,,,no_mark,
consumables,pile_of_planks_low.p3d,-,images/gear/consumables/pileofwoodenplanks/pileofwoodenplanks.jpg,,,no_mark,
consumables,pile_of_planks_medium.p3d,-,images/gear/consumables/pileofwoodenplanks/pileofwoodenplanks.jpg,,,no_mark,
consumables,pile_of_planks_small.p3d,-,images/gear/consumables/pileofwoodenplanks/pileofwoodenplanks.jpg,,,no_mark,
consumables,punchedcard.p3d,Punched Card,images/gear/consumables/punchedcard/punchedcard.jpg,PunchedCard,Punched Card,no_mark,norm_exact
consumables,rags.p3d,Rag,images/gear/consumables/rag/rag.jpg,Rag,Rag,no_mark,norm_contains
consumables,road_flare.p3d,-,images/gear/consumables/roadflare/roadflare.jpg,Roadflare,Road Flare,no_mark,norm_exact
consumables,single_metal_sheet.p3d,Sheet Metal,images/gear/consumables/metalplate/metalplate.jpg,MetalPlate,Sheet Metal,no_mark,ingame_exact
consumables,single_plank.p3d,Plank,images/gear/consumables/woodenplank/woodenplank.jpg,WoodenPlank,Plank,no_mark,ingame_exact
consumables,smallstone.p3d,Small Stone,images/gear/consumables/smallstone/smallstone.jpg,SmallStone,Small Stone,no_mark,norm_exact
consumables,spraycan.p3d,Spraypaint,images/gear/consumables/spraycan_black/spraycan_black.jpg,,,no_mark,
consumables,stone.p3d,-,images/gear/consumables/stone.jpg,Stone,Large Stone,retain,norm_exact
consumables,stone_slice.p3d,Stone Knife,images/gear/tools/stoneknife/stoneknife.jpg,StoneKnife,Stone Knife,no_mark,ingame_exact
consumables,tanned_leather.p3d,Tanned Leather,images/gear/consumables/tannedleather/tannedleather.jpg,TannedLeather,Tanned Leather,no_mark,norm_exact
containers,300roundbox.p3d,Ammo Box,images/gear/containers/ammobox/ammobox.jpg,AmmoBox,Ammo Box,no_mark,ingame_exact
containers,55galdrum.p3d,Barrel,images/gear/containers/55galdrum.p3d.jpg,,,no_mark,
containers,christmasbox1.p3d,-,images/gear/containers/christmasbox1.p3d.jpg,,,no_mark,
containers,christmasbox2.p3d,Medium Gift Box,images/gear/containers/christmasbox2.p3d.jpg,,,no_mark,
containers,christmasbox3.p3d,Large Gift Box,images/gear/containers/christmasbox3.p3d.jpg,,,no_mark,
containers,firstaidkit.p3d,First Aid Pouch,images/gear/containers/firstaidkit/firstaidkit.jpg,FirstAidKit,First Aid Pouch,no_mark,norm_exact
containers,fridge.p3d,Minsk refrigerator,images/gear/containers/refrigeratorminsk/refrigeratorminsk.jpg,RefrigeratorMinsk,Minsk refrigerator,no_mark,ingame_exact
containers,protector_case.p3d,Protective Case,images/gear/containers/smallprotectorcase/smallprotectorcase.jpg,SmallProtectorCase,Protective Case,no_mark,ingame_exact
containers,scientificcase.p3d,Scientific Briefcase,images/gear/containers/scientificbriefcase/scientificbriefcase.jpg,ScientificBriefcase,Scientific Briefcase,no_mark,ingame_exact
containers,teddybear.p3d,Teddy Bear,images/gear/containers/teddybear.p3d.jpg,,,no_mark,
containers,trashcan.p3d,Trash Can,images/gear/containers/trashcan/trashcan.jpg,TrashCan,Trash Can,no_mark,norm_exact
containers,wallet.p3d,-,images/gear/containers/wallet.p3d.jpg,,,no_mark,
containers,waterproofbag.p3d,Drysack,images/gear/containers/waterproofbag_green/waterproofbag_green.jpg,,,no_mark,
cooking,barrel_holes.p3d,Fire Barrel,images/gear/cooking/barrelholes_blue/barrelholes_blue.jpg,,,no_mark,
cooking,cauldron.p3d,Cauldron,images/gear/cooking/cauldron/cauldron.jpg,Cauldron,Cauldron,no_mark,norm_exact
cooking,cookingpot.p3d,-,images/gear/cooking/cookingpot.p3d.jpg,Pot,Cooking Pot,no_mark,norm_contains
cooking,cookingstand.p3d,Cooking Stand,images/gear/cooking/cookingstand/cookingstand.jpg,CookingStand,Cooking Stand,no_mark,norm_exact
cooking,fireplace.p3d,Fireplace,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_exact
cooking,fireplaceindoor.p3d,Fireplace,images/gear/cooking/fireplaceindoor/fireplaceindoor.jpg,FireplaceIndoor,Fireplace,no_mark,norm_exact
cooking,fireplace_backup.p3d,-,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_contains
cooking,fireplace_cluttercutter.p3d,Fireplace Clutter Cutter,images/gear/cooking/fireplace/fireplace.jpg,Fireplace,Fireplace,no_mark,norm_contains
cooking,fireplace_spot_snow.p3d,-,images/gear/cooking/fireplace/fireplace.jpg,StaticObj_fireplace_spot_snow,-,no_mark,norm_exact
cooking,fryingpan.p3d,Frying Pan,images/gear/cooking/fryingpan/fryingpan.jpg,FryingPan,Frying Pan,no_mark,norm_exact
cooking,gascooker.p3d,Gas Stove,images/gear/cooking/portablegasstove/portablegasstove.jpg,PortableGasStove,Gas Stove,no_mark,ingame_exact
cooking,gaslight.p3d,Gas Lamp,images/gear/cooking/portablegaslamp/portablegaslamp.jpg,PortableGasLamp,Gas Lamp,no_mark,ingame_exact
cooking,log01.p3d,Firewood,images/gear/consumables/firewood/firewood.jpg,Firewood,Firewood,no_mark,ingame_exact
cooking,log01burned.p3d,-,images/gear/cooking/log01burned.p3d.jpg,,,no_mark,
cooking,log02.p3d,-,images/gear/cooking/log02.p3d.jpg,,,no_mark,
cooking,log02burned.p3d,-,images/gear/cooking/log02burned.p3d.jpg,,,no_mark,
cooking,log03.p3d,-,images/gear/cooking/log03.p3d.jpg,,,no_mark,
cooking,log03burned.p3d,-,images/gear/cooking/log03burned.p3d.jpg,,,no_mark,
cooking,oven.p3d,-,images/gear/cooking/ovenindoor/ovenindoor.jpg,,,no_mark,
cooking,ovenindoor.p3d,Fireplace,images/gear/cooking/ovenindoor/ovenindoor.jpg,,,no_mark,
cooking,petrol_lighter.p3d,Lighter,images/gear/cooking/petrollighter/petrollighter.jpg,PetrolLighter,Lighter,no_mark,norm_exact
cooking,stone.p3d,-,images/gear/cooking/stone.p3d.jpg,,,no_mark,
cooking,stoneground.p3d,-,images/gear/cooking/stoneground.p3d.jpg,,,no_mark,
cooking,tripod.p3d,Campfire Tripod,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_exact
cooking,tripod_collapsed.p3d,-,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_contains
cooking,tripod_deployed.p3d,-,images/gear/cooking/tripod/tripod.jpg,Tripod,Campfire Tripod,no_mark,norm_contains
crafting,advanced_spear.p3d,-,images/gear/crafting/advanced_spear.p3d.jpg,,,no_mark,
crafting,basic_spear.p3d,-,images/gear/crafting/basic_spear.p3d.jpg,,,no_mark,
crafting,bone_bait.p3d,Bone Fishing Bait,images/gear/consumables/bonebait/bonebait.jpg,BoneBait,Bone Fishing Bait,no_mark,norm_exact
crafting,bone_hook.p3d,Bone Fishing Hook,images/gear/consumables/bonehook/bonehook.jpg,BoneHook,Bone Fishing Hook,no_mark,norm_exact
crafting,bp_burlap_sack.p3d,Burlap Sack,images/gear/crafting/burlapsack/burlapsack.jpg,BurlapSack,Burlap Sack,no_mark,ingame_exact
crafting,bp_rope.p3d,-,images/gear/crafting/rope/rope.jpg,Rope,Rope,no_mark,norm_contains
crafting,bp_rope_tied.p3d,Restrained by Rope,images/gear/crafting/rope/rope.jpg,RopeLocked,Restrained by Rope,no_mark,ingame_exact
crafting,bp_wooden_stick.p3d,Short Stick,images/gear/crafting/woodenstick/woodenstick.jpg,WoodenStick,Short Stick,no_mark,ingame_exact
crafting,gasmask_filter_improvised.p3d,Improvised Gas Mask Filter,images/gear/crafting/gasmask_filter_improvised/gasmask_filter_improvised.jpg,GasMask_Filter_Improvised,Improvised Gas Mask Filter,no_mark,norm_exact
crafting,grass.p3d,-,images/gear/crafting/grass.p3d.jpg,,,no_mark,
crafting,hand_drill_kit.p3d,Hand Drill Kit,images/gear/crafting/handdrillkit/handdrillkit.jpg,HandDrillKit,Hand Drill Kit,no_mark,norm_exact
crafting,longtorch.p3d,Long Torch,images/gear/crafting/longtorch/longtorch.jpg,LongTorch,Long Torch,no_mark,norm_exact
crafting,rabbit_snare.p3d,-,images/gear/crafting/rabbit_snare.p3d.jpg,,,no_mark,
crafting,sackcloth_rag.p3d,Burlap Strips,images/gear/consumables/burlapstrip/burlapstrip.jpg,BurlapStrip,Burlap Strips,no_mark,ingame_exact
crafting,string_metalwire.p3d,-,images/gear/crafting/metalwire/metalwire.jpg,MetalWire,Metal Wire,no_mark,norm_contains
crafting,string_metalwire_tied.p3d,Restrained by Metal Wire,images/gear/crafting/metalwire/metalwire.jpg,MetalWireLocked,Restrained by Metal Wire,no_mark,ingame_exact
crafting,torch.p3d,Torch,images/gear/crafting/torch/torch.jpg,Torch,Torch,no_mark,norm_exact
crafting,waterbottlefishtrap.p3d,-,images/gear/crafting/waterbottlefishtrap.p3d.jpg,,,no_mark,
crafting,wooden_bait.p3d,-,images/gear/crafting/wooden_bait.p3d.jpg,,,no_mark,
crafting,wooden_hook.p3d,Wooden Fishing Hook,images/gear/consumables/woodenhook/woodenhook.jpg,WoodenHook,Wooden Fishing Hook,no_mark,norm_exact
crafting,wooden_stick.p3d,Obsolete Fishing Rod,images/gear/crafting/woodenstick/woodenstick.jpg,WoodenStick,Short Stick,no_mark,norm_exact
crafting,wooden_stick_blunt.p3d,Long Stick,images/gear/crafting/longwoodenstick/longwoodenstick.jpg,LongWoodenStick,Long Stick,no_mark,ingame_exact
cultivation,cannabis_plant.p3d,-,images/gear/cultivation/cannabis_plant.p3d.jpg,,,no_mark,
cultivation,cannabis_seeds.p3d,Cannabis Seeds,images/gear/cultivation/cannabisseeds/cannabisseeds.jpg,CannabisSeeds,Cannabis Seeds,no_mark,norm_exact
cultivation,cannabis_seeds_pack.p3d,Cannabis Seeds Pack,images/gear/cultivation/cannabisseedspack/cannabisseedspack.jpg,CannabisSeedsPack,Cannabis Seeds Pack,no_mark,norm_exact
cultivation,clutter_cutter_2m_x_2m.p3d,Clutter Cutter 3x3,images/gear/cultivation/clutter_cutter_2m_x_2m.p3d.jpg,Plant_Cannabis,Clutter Cutter 3x3,retain,ingame_exact
cultivation,clutter_cutter_6m_x_6m.p3d,Clutter Cutter 3x3,images/gear/cultivation/clutter_cutter_6m_x_6m.p3d.jpg,Plant_Cannabis,Clutter Cutter 3x3,retain,ingame_exact
cultivation,compost.p3d,-,images/gear/cultivation/compost.p3d.jpg,,,no_mark,
cultivation,garden_plot_greenhouse.p3d,-,images/gear/cultivation/gardenplotgreenhouse.jpg,GardenPlot,-,retain,norm_contains
cultivation,garden_plot_outside.p3d,-,images/gear/cultivation/garden_plot_outside.p3d.jpg,GardenPlot,-,retain,norm_contains
cultivation,garden_plot_polytunnel.p3d,-,images/gear/cultivation/gardenplotpolytunnel.jpg,GardenPlot,-,retain,norm_contains
cultivation,pepper_plant.p3d,Pepper Plant,images/gear/cultivation/plant_pepper.jpg,Plant_Pepper,Pepper Plant,retain,ingame_exact
